emp_id,net_salary,hourly_salary,bonus_salary,compensation,bank_name,account_no
5001,"235,565",887,"42,830","25,348",Axis,32100056987
5002,"159,490",770,"231,986","18,253",Hdfc,322485000326
5003,"445,456",906,"129,587","16,913",Hdfc,442485000326
5004,"287,089",1000,"52,198","15,771",Axis,32100056984
5005,"612,293",807,"89,061","15,190",Hdfc,442485000895
5006,"802,406",654,"145,892","7,680",Hdfc,442485000521
5007,"146,817",752,"32,033","2,254",Axis,32100220921
5008,"513,040",983,"74,624","5,793",Axis,32100288219
5009,"167,030",901,"303,692","68,273",Sbi,123467665777
5010,"332,981",543,"96,867","30,678",Sbi,123467665666
5011,"730,675",532,"132,850","21,808",Axis,10985656000
5012,"101,455",791,"184,464","21,099",Sbi,123467665645
5013,"139,530",651,"405,907","18,567",Hdfc,14356278999
5014,"412,104",712,"119,885","15,454",Axis,10982656000
5015,"640,035",853,"116,370","12,292",Sbi,123467665647
5016,"933,394",502,"169,708","23,772",Hdfc,32987670500
5017,"921,514",957,"167,548","15,006",Sbi,21376558900
5018,"841,258",942,"183,547","11,593",Hdfc,21343226758
5019,"777,205",817,"141,310","37,700",Hdfc,21117890000
5020,"486,607",560,"88,474",0,Axis,32102811220